load_32_ph_1,load_29_ph_3,load_1_ph_1,load_54_ph_1,load_2_ph_3,load_41_ph_3,load_51_ph_3,load_53_ph_2,load_27_ph_1,load_42_ph_2,load_33_ph_1,load_28_ph_3,load_50_ph_2,load_52_ph_1,load_26_ph_1,load_10_ph_3,load_24_ph_3,load_25_ph_3,load_23_ph_2,load_49_ph_3,load_5_ph_3,load_31_ph_1,load_43_ph_2,load_39_ph_1,load_34_ph_2,load_44_ph_2,load_55_ph_3,load_17_ph_2,load_37_ph_1,load_47_ph_1,load_9_ph_1,load_12_ph_1,load_20_ph_1,load_6_ph_3,load_14_ph_2,load_7_ph_1,load_8_ph_1,load_19_ph_3,load_4_ph_3,load_22_ph_2,load_11_ph_2,load_35_ph_1,load_13_ph_2,load_15_ph_1,load_16_ph_1,load_40_ph_2,load_21_ph_3,load_38_ph_1,load_46_ph_2,load_45_ph_2,load_36_ph_2,load_48_ph_1,load_18_ph_2,load_30_ph_2,load_3_ph_2,scenario_id,time_step
-0.014893926317818528,-1.0558623648157226,-0.013887099787297894,-0.007853022195458668,-1.0557940589439945,-1.0536655842676104,-1.0555150047829507,1.0346071253618538,-0.01464704657162764,1.029375370778122,-0.011186052263719515,-1.0569701297715512,1.0336279638415389,-0.006530250439919863,-0.014595876943398102,-1.0574075504821514,-1.056266128851376,-1.0551881641514274,1.0375269109509764,-1.0574026059367128,-1.0526231537753719,-0.014255981060393458,1.0315268926832548,-0.008009502370075335,1.0384553485111057,1.0293129347054246,-1.053674154105806,1.03189533606605,-0.014529337004797391,-0.014907992043851553,-0.0019091415047114539,-0.01459647157721323,-0.014652510187265703,-1.0562286338257276,1.0384689501536613,-0.014105955633749822,-0.012180779009788908,-1.0526239526870862,-1.058080369507434,1.0388078435322559,1.043120600421882,-0.014240037274619397,1.0338503782526676,-0.0019307899736034878,-0.014653538344462268,1.030645905146128,-1.0581033861257192,-0.006371463912834764,1.0319190673252328,1.029502186199909,1.0336423669735815,-0.012206466523660869,1.03762841048971,1.029323612373208,1.0429486978630607,1.0,137.0
-0.016593423636983236,-1.0560023282331374,-0.014932106194012463,-0.008528678123084742,-1.0558910586985875,-1.053449686750752,-1.0556863991863625,1.032448023904193,-0.015523066794275864,1.0265866863778423,-0.012169875097512703,-1.0571753874767043,1.0305977692761719,-0.007152546410803047,-0.01632186029333353,-1.057506151617671,-1.0567081385649566,-1.0553475191539066,1.036517652134422,-1.0574927271529762,-1.0526411866979888,-0.01591915418256942,1.0290254802000325,-0.008706155060141768,1.0374092819569876,1.0263623041758332,-1.0534293774500259,1.0295570292467093,-0.016306156989566032,-0.01657960261762658,-0.0021076082841426417,-0.01559152400130601,-0.015463699571745914,-1.0566169173128335,1.0374222178806027,-0.015729420432626588,-0.013216396556249607,-1.052638136953742,-1.0580644170847386,1.0378270111644161,1.0427383806705959,-0.01586492325948398,1.0309790807840815,-0.002112038222846562,-0.015437890480296899,1.0281106263624031,-1.058098260385359,-0.007035969431552151,1.0300411050862774,1.0266979520932213,1.030634646453334,-0.01318748223233907,1.0367033886235906,1.0264215155593293,1.0425597686490218,1.0,55.0
-0.020628168819524725,-1.055839247701287,-0.017533079288645316,-0.009887130521073671,-1.0558476931222907,-1.0542592893678,-1.055541018905079,1.0314300065374753,-0.018260346776404212,1.0256916375129266,-0.014578411003323416,-1.0569184061996457,1.0290945961387075,-0.008407491227675748,-0.019541259091900076,-1.0572587480616265,-1.0562802250692775,-1.0553244597407951,1.0352759777838756,-1.0572448628592683,-1.052874468691337,-0.018748186758600082,1.0279252859034609,-0.010259399745081294,1.0365469807845116,1.0255835416822419,-1.0541859103217615,1.0284034363708214,-0.019459417650799095,-0.020618882020044946,-0.0024538065643678613,-0.018281081449005632,-0.018159238678970364,-1.0562208248489244,1.0366096649852439,-0.018464236496873593,-0.015813017993983637,-1.052866524576671,-1.0578666050610528,1.037026570171773,1.0423041118353562,-0.018702784934157942,1.0296098557575,-0.0024780315786006486,-0.01810176951376548,1.027042046709436,-1.057864212149839,-0.008405431140591198,1.0289887304432195,1.0259230759542899,1.029297536184479,-0.015798441574030285,1.035573302574347,1.0255981314580394,1.0421500763341685,1.0,17.0
-0.02190964711707434,-1.0561727707653537,-0.01792467130928627,-0.010479046164886114,-1.056127683489966,-1.053531769169991,-1.0558114175117008,1.0316751077715778,-0.019054377951862152,1.0260824800982074,-0.015158044322056492,-1.0574497113344603,1.0292362434807465,-0.008670254518387207,-0.020779106646757046,-1.057860304452733,-1.0567015518205891,-1.0555093574093184,1.0358799452357046,-1.057856732776441,-1.052681561459782,-0.019930563509659948,1.0283508546780136,-0.01075664763053342,1.0368198581081083,1.0260060744816808,-1.0534963325882578,1.0288933298564023,-0.020769317086156803,-0.021743141971977954,-0.0025739575096216626,-0.01900723150229236,-0.018978691455869525,-1.0566696518314576,1.0367792743798558,-0.019680450705729054,-0.01648997868027593,-1.0526796809213381,-1.058627472689486,1.037302453204025,1.0423479263877737,-0.019896341711440862,1.0296572831599955,-0.002578929918759896,-0.01898714089584019,1.0273995423656201,-1.0587102737303176,-0.008531931595417732,1.0291470377031036,1.0262865150635956,1.0294554530274498,-0.01649709331900004,1.0358923344509368,1.0260244147231437,1.042191394522858,1.0,9.0
-0.014465101469398667,-1.0549675204493532,-0.01416369671262514,-0.007372471144070896,-1.0550625549957686,-1.0527547722044304,-1.054799703879106,1.031552549712774,-0.01462527440670549,1.02506711471717,-0.010936292154285189,-1.0565238284696041,1.0302850505631072,-0.006288839560416408,-0.014196035148412089,-1.0571242339030915,-1.0556492901937327,-1.05451775263716,1.0354050393078864,-1.0571143948415476,-1.0520405250728047,-0.013873187377734079,1.0275718521157655,-0.007653117449931963,1.0360300177235728,1.0249232724130448,-1.0526774863560655,1.0280753383807772,-0.014087253817439858,-0.014449089424346953,-0.0018665113374453414,-0.014621839362002757,-0.014544090455150658,-1.0555652998020044,1.0359944997642434,-0.013644581274500259,-0.011920942739419989,-1.0520341143410028,-1.0576338277009112,1.0367852452315083,1.0422552595446,-0.013852740733784301,1.0305893820194048,-0.0018803161523409035,-0.0145022907254649,1.0265904402013026,-1.0576081945682205,-0.006166913074896052,1.0284882340760104,1.0252713090135275,1.0303587996469632,-0.011921928245790117,1.0356347479889265,1.0249772715882168,1.0421323574182004,1.0,172.0
-0.01912685471336233,-1.055218618101879,-0.017988600916295384,-0.010036601486195259,-1.0551966708806382,-1.052962334501179,-1.0551061107494195,1.0323843188444217,-0.018666315699514408,1.0264202555018427,-0.014530564724748741,-1.0564773299247052,1.030946374046439,-0.008430264117855616,-0.018938358305758827,-1.056834017722212,-1.0558131503983845,-1.054715084975649,1.0361867635244193,-1.05683833233254,-1.0522259753406116,-0.018746478804768523,1.0287432945441104,-0.01033007401193861,1.0370556163699391,1.0262582630113788,-1.0529353223618634,1.0295365373594991,-0.0188476643464778,-0.019142550704236788,-0.0024286373241034134,-0.018731593322342605,-0.018523814134131927,-1.055670492606599,1.0370531442489686,-0.018210006205994854,-0.015938501640351276,-1.0522109952617285,-1.0575049589421812,1.0375199085905324,1.0424423669304772,-0.018729999025390784,1.031170767266787,-0.0024830855557919167,-0.01856249916440198,1.0278777893423525,-1.0575592191930905,-0.008285074626651123,1.0297624191587234,1.0266229265246365,1.0309011098345349,-0.01590600188412421,1.036301062934805,1.0262737332858074,1.0423514287289282,1.0,12.0
-0.016046836742547452,-1.0547326752984385,-0.015260027157841655,-0.008559003238499781,-1.0549379065475393,-1.052779522955772,-1.0546571734445866,1.0329400169945244,-0.015937545237825663,1.026936547580285,-0.012246661274989159,-1.056000646331953,1.031956916495554,-0.00729116262126954,-0.015741124985687884,-1.056396305459074,-1.0553353692383647,-1.0543303668462258,1.036010288811851,-1.0563361613067115,-1.0519713077367503,-0.015533285359347674,1.0292140889246344,-0.008745345807587535,1.0373372186991243,1.0268261199226687,-1.0527610964876786,1.0298208793937136,-0.01567161090745695,-0.01601546905558278,-0.002113986216723936,-0.01595829004905358,-0.015913403925909658,-1.055225170456267,1.037322963966678,-0.015476065548848632,-0.013303701826770825,-1.0519624707775894,-1.0569636398673283,1.0377516566462364,1.0426049684356502,-0.01548364166768258,1.0321326964088802,-0.0021501250400908396,-0.015885016806027257,1.0284469713876132,-1.0569897362193124,-0.007296282617388561,1.0300407964528226,1.0271168679891227,1.0319300980225339,-0.013301923734206425,1.0362526644242938,1.0268335660840382,1.0425098719162682,1.0,192.0
-0.01790369041760023,-1.0547229205114717,-0.01674065021076952,-0.009117648869822647,-1.054961300012386,-1.0526697473070752,-1.0546132002853252,1.0311574560995145,-0.01740307480124622,1.0242188016255191,-0.013325599625466235,-1.0561146409727311,1.029976668007138,-0.007538435987096526,-0.017655143078685896,-1.056515926012787,-1.0554115710406318,-1.0543973989151958,1.0352508698579987,-1.0565780964086753,-1.051943286690979,-0.017430051650601106,1.0270779190750865,-0.009409005277160494,1.0362116630992142,1.0240393127800789,-1.0526211243704853,1.0277146832386803,-0.017674550367920497,-0.01791412391554619,-0.0022346139307719217,-0.017430430471224768,-0.017305241613995537,-1.0553583830041577,1.0362319799223172,-0.017287343608777365,-0.014499029609416684,-1.0519441663138407,-1.057265690065677,1.0366525018112245,1.0419082380882698,-0.017381115781067692,1.0301723526545958,-0.002236947648463399,-0.017256762585478088,1.0257226373852641,-1.0572541928925188,-0.007428922145748919,1.0278869940818371,1.0242650558145794,1.0299997253134456,-0.014523947894471775,1.0353770410413847,1.024038302570582,1.0417240493691653,1.0,20.0
-0.017669234289668885,-1.0548274540244207,-0.015811331652819213,-0.008939310561571118,-1.0547176856678218,-1.052718183888014,-1.0544268480913517,1.0316524663136006,-0.01655122284851089,1.025512497900178,-0.01305024773953577,-1.0557988978866815,1.029862568831744,-0.007469292919272566,-0.01738553621869946,-1.05615032791778,-1.055152675587818,-1.0542760174719656,1.0357070149232237,-1.056126107602669,-1.05194504341728,-0.017123364985151126,1.0278761033789878,-0.009209361173965551,1.0368348425082436,1.025360044917705,-1.0526238557419925,1.0286408444409827,-0.017333972255490486,-0.017697012357051293,-0.0023360108896668687,-0.016439482275210825,-0.016435581581658348,-1.0550406807517847,1.0368272096325752,-0.01679468752829192,-0.014118027969925452,-1.0519539384419374,-1.0567624449110447,1.0372675280818204,1.0424383930028307,-0.017057652128143377,1.0300042973534524,-0.0022857961328819005,-0.01641524484858896,1.0266829168837572,-1.0567856774014839,-0.007384248960570905,1.028435743537147,1.0256594840733697,1.0297474387921592,-0.014139558653857574,1.035895856420965,1.0253888165586997,1.0422687810466245,1.0,14.0
-0.0157201235373297,-1.0548398673295587,-0.014715141107224364,-0.008248212731134217,-1.0549557456247014,-1.0527208489473556,-1.0546441433947558,1.0316304292440064,-0.015385288814263385,1.026149297646131,-0.011850211960011722,-1.056082826802366,1.0296207838234173,-0.0069473807949060684,-0.015395314300862963,-1.0564970937383615,-1.055423456959322,-1.0543860846454625,1.0358837776824543,-1.056448732927001,-1.0519924370369647,-0.015043316028167063,1.028399412238331,-0.008595960315612676,1.036972897925105,1.026028752715941,-1.0526811682595165,1.0288889388111642,-0.015303109739939941,-0.01575276354861143,-0.0020026389967610823,-0.015360947053395092,-0.01537244768500745,-1.055430494411225,1.0369361864248294,-0.014852835218772946,-0.012806288583493858,-1.0519963947547428,-1.0571342899189418,1.0373578329442406,1.042404669176533,-0.015016018662966339,1.0300391383305705,-0.002045770520664896,-0.015313947139212133,1.0273901272644053,-1.0571309551757258,-0.0068994376921458905,1.0290888459059568,1.0261872330642523,1.029831877251325,-0.01285117531657189,1.0358834795396594,1.026029318547747,1.0423175900380999,1.0,167.0
-0.019287042908470865,-1.0564080739956088,-0.01620470797501719,-0.00889303944808186,-1.056627632168021,-1.0537954923212407,-1.0563064328054812,1.0313724515698894,-0.016640526355959334,1.0252590363452012,-0.013004228649113068,-1.0579606135704098,1.0302350879478817,-0.007419720260321985,-0.018040073994025525,-1.058310578857812,-1.057452289544588,-1.0560181584575263,1.0339347060999977,-1.058294637248262,-1.053003999388189,-0.017043907073127165,1.027504190079446,-0.009170603512297827,1.0361033952693717,1.0250795308137557,-1.053774292638154,1.0279725040134613,-0.01795453264919721,-0.019185521365498573,-0.0021447735126087835,-0.01664806387182794,-0.016660547434851347,-1.0572720389961379,1.0361183737365205,-0.016958667409274986,-0.014127489157387901,-1.053008295115243,-1.0589482200451084,1.0364377949043355,1.041989220452641,-0.017004104240020693,1.0304538925126314,-0.0021848725448019492,-0.016695496111549368,1.0265753541240075,-1.0589583500109268,-0.007375059365249194,1.028519350374023,1.025364945509827,1.0302311482227253,-0.01410822266089078,1.0341317353606738,1.025099705593375,1.0418498502690845,1.0,127.0
-0.013937583697797252,-1.0550107377705658,-0.0136572997200692,-0.007558360694932627,-1.055051209691094,-1.0528571520244339,-1.0547445099730457,1.0331970549103964,-0.014140512489931223,1.0277117183398208,-0.010816396983844883,-1.0561748805593807,1.0319163786771062,-0.006439274363216872,-0.013718014785316158,-1.0565649847938745,-1.055570152338083,-1.0545317268201586,1.0365562217613444,-1.0565285993681561,-1.0520904427991034,-0.013419564538196883,1.0300187504687826,-0.007803734251643107,1.0373898503335193,1.0274710587967415,-1.0527815329775523,1.030428956689064,-0.013652066431458198,-0.013994437879095184,-0.0018580206047852908,-0.014130504483451899,-0.014017453751757713,-1.0554417202723714,1.0374369561443624,-0.01334751973452484,-0.011855600506405696,-1.0520749578350608,-1.057326872230044,1.0378400618865486,1.042515241981427,-0.013408036282459141,1.0321343633533233,-0.0019147360949011657,-0.013980057220599878,1.0289077386786674,-1.0572846026031617,-0.0063791303298149195,1.0308686635628959,1.027886045057423,1.0318208339159418,-0.011857705890995161,1.0366721799325909,1.027510814919132,1.0420118916331778,1.0,123.0
-0.014946148826727011,-1.0537512584098612,-0.013162329268501678,-0.007617654063968153,-1.0538816427296833,-1.0519626048574784,-1.0536459587915996,1.0283533270049865,-0.013713136683409727,1.0231845563292938,-0.011059585267828045,-1.0549988104870829,1.0241989859187954,-0.006514115842989977,-0.014738486389900156,-1.055356323159743,-1.0543959079871295,-1.0535192661918145,1.0339206457291585,-1.0553686496727652,-1.0513285337328295,-0.014652094715763706,1.0254793055030627,-0.007824865898048003,1.0351307838979662,1.022966826102114,-1.0519271149058986,1.0263017317725351,-0.014665449043918304,-0.015006569004435814,-0.0018886108804410937,-0.013731939437835045,-0.013520588728594924,-1.0543237905853802,1.0351705315296595,-0.014454518069120084,-0.011880186620121646,-1.0513176137615292,-1.0559863010140662,1.035627535619772,1.0417461495561802,-0.014593846896596796,1.0251041209438896,-0.0019188137782939457,-0.01348133212848433,1.024580972973479,-1.0560221058111399,-0.006531910357556656,1.026496294715237,1.0233847775086207,1.0242817968044526,-0.01188795737722716,1.0341524022169093,1.023027679995803,1.0415310163567957,1.0,96.0
-0.01657367263073627,-1.0539569314342376,-0.015359011447649768,-0.008589246808540502,-1.0540255047232423,-1.052154649728636,-1.0538212056536014,1.031795363003309,-0.015987283371352766,1.025055319497456,-0.012377843402963625,-1.0549843406299262,1.030344353045032,-0.007117312662331984,-0.016335550519206876,-1.0552191490251972,-1.0544673689035609,-1.0535968077963056,1.0356113092057078,-1.0552229845421954,-1.0514554214920828,-0.01629770445380612,1.0279838074174497,-0.008787806058831074,1.036844451357683,1.0248682134509959,-1.0520632046903748,1.0286916549081326,-0.016283507538387094,-0.016594283911608828,-0.0020795655046029603,-0.01599354785901505,-0.015915578451065164,-1.0544300841470657,1.0368535079939156,-0.0158925664533688,-0.013397401665133517,-1.051445904322003,-1.0557294441170746,1.0372260456566396,1.0422874585651407,-0.01631808157082609,1.0306362974680447,-0.002093559299604936,-0.015882091607738034,1.0267475005646163,-1.0557463500137683,-0.006923763263055998,1.028483796247334,1.0253977129008203,1.0303445736214039,-0.013409445107517706,1.0357963068168916,1.024916653166138,1.0422076693167144,1.0,177.0
-0.0180108275941595,-1.05547324452419,-0.016298265651785736,-0.009221176063120654,-1.055448647562574,-1.0531436847868632,-1.0552119412825445,1.0322602105865875,-0.016949742703389975,1.026437966281014,-0.013228227728549102,-1.0567729028468644,1.0306442502031747,-0.0076345835888074875,-0.01779708822429612,-1.0572383014216815,-1.055972432733046,-1.0548706972201427,1.0360507585206131,-1.0572613765418015,-1.0523091016613944,-0.017401011713357607,1.028906917982867,-0.00938054729631538,1.0369943741358019,1.0263563674300598,-1.0531041074950869,1.0292412483494546,-0.01760217871615101,-0.017988222501996592,-0.0022373990800915317,-0.0169479754875414,-0.016835794315392633,-1.055870102664167,1.0369742571432727,-0.017187046236857347,-0.014312394571214646,-1.0523079398035633,-1.0579074474125443,1.037405987728784,1.042475598265266,-0.017328696919283747,1.0308815159929394,-0.002245098760356258,-0.016777643941971735,1.0279604644002742,-1.0578987247902096,-0.007422817172811615,1.0294995205733906,1.0266333197542554,1.030737121477125,-0.014348075624667974,1.0362093403661363,1.0264166390563825,1.042171744353543,1.0,19.0
-0.014048250396927432,-1.0539469342733037,-0.011968430342082807,-0.00739576480070627,-1.0541121013466632,-1.0523415636518947,-1.0539692725046108,1.0301329925815035,-0.012599920648849051,1.0236054631567906,-0.010447963024341053,-1.0550033853388938,1.0272922295970084,-0.00621452905231583,-0.013912089179046133,-1.055240509177207,-1.0545359864345312,-1.0537263303850155,1.0350859468503972,-1.0552422983678131,-1.052188918473484,-0.013835456752848661,1.0265601693435635,-0.007447405006646773,1.0361075488708913,1.023440072315662,-1.0523534055365515,1.0269963305539744,-0.013880159113102747,-0.01409855073445193,-0.001805337771755381,-0.012577164653288701,-0.012487317151655651,-1.054431245383358,1.0361569545383857,-0.0138905465290639,-0.01118070106664307,-1.0520365301938308,-1.055807760713476,1.0364845433421015,1.0417823855557617,-0.013844887246873322,1.0276966281915862,-0.001836422668383288,-0.012459032909760148,1.0250828766017954,-1.0558075014459187,-0.006111769283866163,1.0274214581238057,1.023965793487642,1.02733682173908,-0.01121088923999469,1.0350945051946825,1.0234826812337805,1.0416494357293118,1.0,179.0
